Month,Day,Time_Sin,Time_Cos,Wk,Home Position,Home_code_0,Home_code_1,Home_code_2,Home_code_3,Home_code_4,xG_Home,G_Home,G_Away,xG_Away,Away_code_0,Away_code_1,Away_code_2,Away_code_3,Away_code_4,Away Position,Target
10,3,-0.8660254037844386,0.5000000000000001,11,16,1,1,0,0,0,2.0,1,1,0.4,0,0,1,0,1,20,0
10,3,-0.608761429008721,0.7933533402912349,11,19,1,0,0,1,0,1.8,2,2,0.9,0,0,0,1,1,5,0
10,5,-0.7071067811865477,0.7071067811865474,12,9,0,1,0,1,1,1.3,1,1,0.9,0,0,0,0,0,17,0
10,5,-0.5000000000000001,-0.8660254037844386,12,15,1,1,0,1,1,1.1,1,2,1.1,0,0,1,1,1,1,0
10,5,-0.8968727415326883,-0.44228869021900136,12,3,1,0,0,0,0,2.0,2,0,0.6,1,0,1,1,1,5,1
10,5,-0.9914448613738104,0.13052619222005213,12,12,1,0,0,0,1,1.1,2,0,0.8,0,1,0,0,0,10,1
10,6,-0.8968727415326883,-0.44228869021900136,12,7,0,0,0,1,1,2.3,3,0,0.5,0,0,1,1,0,4,1
10,6,-0.5000000000000001,-0.8660254037844386,12,18,1,1,0,1,0,1.7,1,1,0.9,1,1,0,0,1,13,0
10,6,-0.9914448613738104,0.13052619222005213,12,20,0,0,1,0,1,0.8,2,1,0.6,0,0,1,0,0,11,1
10,6,-0.7071067811865477,0.7071067811865474,12,2,0,0,0,1,0,1.1,1,1,1.0,0,1,1,1,0,8,0
11,0,-0.7071067811865477,0.7071067811865474,12,19,1,0,0,1,0,1.1,0,3,1.0,1,1,0,0,0,14,0
11,0,-0.9914448613738104,0.13052619222005213,12,6,1,0,1,1,0,0.6,0,0,0.6,0,1,0,1,0,16,0
11,4,-0.7071067811865477,0.7071067811865474,13,8,0,1,1,1,0,0.5,0,1,0.5,1,1,0,1,0,18,0
11,5,-0.9914448613738104,0.13052619222005213,13,16,0,0,0,0,0,1.5,2,1,0.8,1,0,0,1,0,19,1
11,5,-0.8968727415326883,-0.44228869021900136,13,15,0,1,0,1,0,1.5,3,3,0.9,0,1,0,1,1,9,0
11,5,-0.5000000000000001,-0.8660254037844386,13,13,0,0,1,0,0,1.6,2,0,2.0,1,1,0,0,0,14,1
11,5,-0.7071067811865477,0.7071067811865474,13,1,0,0,1,1,1,2.1,2,1,1.4,1,0,1,1,0,6,1
11,6,-0.9914448613738104,0.13052619222005213,13,12,1,1,0,0,1,2.3,2,2,0.8,1,1,0,1,1,17,0
11,6,-0.9914448613738104,0.13052619222005213,13,7,1,0,1,1,1,0.4,0,2,1.5,0,0,0,1,0,3,0
11,6,-0.7071067811865477,0.7071067811865474,13,5,0,0,1,1,0,0.3,0,2,1.7,1,0,0,0,0,2,0
11,6,-0.8968727415326883,-0.44228869021900136,13,10,1,0,0,0,1,1.1,3,3,2.3,0,0,0,1,1,4,0
11,6,-0.5000000000000001,-0.8660254037844386,13,11,0,1,0,0,0,1.4,1,0,0.2,0,0,1,0,1,20,1
11,4,-0.7071067811865477,0.7071067811865474,14,19,1,0,0,1,0,0.5,0,0,0.5,0,1,1,1,0,8,0
11,5,-0.9914448613738104,0.13052619222005213,14,4,0,0,0,1,1,1.0,1,0,0.5,1,0,1,1,1,7,1
11,5,-0.7071067811865477,0.7071067811865474,14,9,0,1,0,1,1,1.4,1,0,1.0,0,0,1,0,0,12,1
11,5,-0.5000000000000001,-0.8660254037844386,14,17,0,1,0,1,0,1.0,1,1,2.8,0,1,0,0,0,10,0
11,5,-0.8968727415326883,-0.44228869021900136,14,2,1,0,0,0,0,1.8,2,2,1.1,0,0,0,0,0,15,0
11,6,-0.9914448613738104,0.13052619222005213,14,18,1,1,0,1,1,0.8,0,3,1.9,0,0,1,1,0,5,0
11,6,-0.5000000000000001,-0.8660254037844386,14,20,0,0,1,0,1,1.2,4,0,0.4,1,1,0,1,0,16,1
11,6,-0.8968727415326883,-0.44228869021900136,14,14,1,1,0,0,0,0.7,1,4,3.5,0,0,1,1,1,1,0
11,6,-0.7071067811865477,0.7071067811865474,14,3,0,0,0,1,0,0.3,0,0,0.7,1,0,0,0,1,11,0
11,0,-0.7071067811865477,0.7071067811865474,14,6,1,0,1,1,0,2.4,3,1,0.7,1,1,0,0,1,13,1
11,4,-0.7071067811865477,0.7071067811865474,15,8,0,1,1,1,0,1.1,2,2,1.1,1,1,0,0,0,14,0
11,5,-0.5000000000000001,-0.8660254037844386,15,15,0,0,0,0,0,0.9,1,2,1.2,0,1,0,1,0,16,0
11,5,-0.9914448613738104,0.13052619222005213,15,13,1,1,0,0,1,0.4,0,0,0.8,0,0,1,0,1,19,0
11,5,-0.8968727415326883,-0.44228869021900136,15,11,1,0,0,0,1,1.6,1,1,1.2,1,0,1,1,0,6,0
11,5,-0.7071067811865477,0.7071067811865474,15,10,0,1,0,0,0,1.1,1,3,3.2,0,1,0,1,1,7,0
11,6,-0.9914448613738104,0.13052619222005213,15,17,1,1,0,1,0,1.0,1,4,3.8,0,0,0,1,1,4,0
11,6,-0.8968727415326883,-0.44228869021900136,15,12,0,0,1,0,0,0.4,1,0,1.7,0,0,0,1,0,3,1
11,6,-0.5000000000000001,-0.8660254037844386,15,5,0,0,1,1,0,2.6,3,1,0.3,1,0,0,1,0,20,1
11,6,-0.7071067811865477,0.7071067811865474,15,1,0,0,1,1,1,1.2,2,1,0.7,1,0,0,0,0,2,1
11,0,-0.7071067811865477,0.7071067811865474,15,9,1,0,1,1,1,1.8,1,1,1.4,1,1,0,1,1,18,0
12,2,-0.7071067811865477,0.7071067811865474,9,1,0,0,1,1,1,1.8,1,0,2.4,0,1,1,1,0,9,1
12,4,-0.7071067811865477,0.7071067811865474,16,15,1,1,0,0,0,1.0,2,1,2.1,0,0,0,0,0,16,1
12,5,-0.9914448613738104,0.13052619222005213,16,4,0,0,0,1,1,1.5,1,2,0.6,1,1,0,0,1,14,0
12,5,-0.8968727415326883,-0.44228869021900136,16,7,0,1,0,1,1,1.0,0,1,0.6,0,0,1,1,0,5,0
12,5,-0.7071067811865477,0.7071067811865474,16,2,0,0,0,1,0,0.7,0,2,1.6,0,0,1,1,1,1,0
12,5,-0.5000000000000001,-0.8660254037844386,16,3,1,0,0,0,0,0.4,1,0,1.7,0,1,0,0,0,12,1
12,6,-0.7071067811865477,0.7071067811865474,16,13,0,1,0,1,0,0.9,1,2,1.3,1,0,0,0,1,11,0
12,6,-0.8968727415326883,-0.44228869021900136,16,17,1,1,0,1,1,2.4,3,1,1.7,1,1,0,1,0,18,1
12,6,-0.9914448613738104,0.13052619222005213,16,20,1,0,0,1,0,0.5,0,0,0.3,1,0,1,1,1,10,0
12,6,-0.5000000000000001,-0.8660254037844386,16,6,1,0,1,1,0,0.4,1,0,0.6,0,0,1,0,0,8,1
12,0,-0.7071067811865477,0.7071067811865474,16,19,0,0,1,0,1,1.2,0,0,0.5,0,1,1,1,0,9,0
12,4,-0.7071067811865477,0.7071067811865474,17,13,1,1,0,0,1,0.8,0,0,1.0,0,1,0,1,0,15,0
12,5,-0.8968727415326883,-0.44228869021900136,17,17,0,0,0,0,0,0.7,1,1,1.0,0,0,1,0,1,19,0
12,5,-0.7071067811865477,0.7071067811865474,17,9,0,1,1,1,0,1.4,0,1,0.2,1,0,0,0,0,2,0
12,5,-0.5000000000000001,-0.8660254037844386,17,11,0,0,1,0,0,2.3,4,3,2.9,1,0,0,1,0,20,1
12,5,-0.9914448613738104,0.13052619222005213,17,8,1,0,0,0,1,1.6,2,1,0.9,1,1,0,1,1,16,1
12,6,-0.8968727415326883,-0.44228869021900136,17,10,1,0,1,1,1,0.3,2,2,0.9,0,1,0,1,1,7,0
12,6,-0.9914448613738104,0.13052619222005213,17,3,0,0,1,1,0,1.6,4,0,0.9,0,0,0,1,0,5,1
12,6,-0.7071067811865477,0.7071067811865474,17,1,0,0,1,1,1,0.4,2,0,0.7,0,0,0,1,1,4,1
12,6,-0.5000000000000001,-0.8660254037844386,17,12,0,1,0,0,0,2.4,2,0,1.5,1,0,1,1,0,6,1
12,0,-0.7071067811865477,0.7071067811865474,17,18,1,1,0,1,0,0.7,1,1,1.0,1,1,0,0,0,14,0
12,4,-0.7071067811865477,0.7071067811865474,18,15,0,1,0,1,0,1.2,3,1,0.4,0,0,1,0,0,9,1
12,5,-0.9914448613738104,0.13052619222005213,18,7,0,1,0,1,1,2.7,3,2,1.3,1,1,0,1,1,17,1
12,5,-0.5000000000000001,-0.8660254037844386,18,6,1,0,1,1,0,1.8,2,0,0.2,0,0,0,0,0,16,1
12,5,-0.8968727415326883,-0.44228869021900136,18,5,0,0,0,1,0,0.9,1,3,2.9,0,1,0,0,0,11,0
12,5,-0.7071067811865477,0.7071067811865474,18,2,1,0,0,0,0,0.5,2,1,1.0,0,0,0,1,1,4,1
12,6,-0.8968727415326883,-0.44228869021900136,18,12,0,1,1,1,0,1.3,3,2,2.1,0,0,1,1,0,3,1
12,6,-0.9914448613738104,0.13052619222005213,18,19,0,0,1,0,1,1.1,1,0,0.6,1,0,1,1,1,10,1
12,6,-0.5000000000000001,-0.8660254037844386,18,14,1,1,0,0,0,1.9,4,1,0.9,1,1,0,0,1,13,1
12,6,-0.7071067811865477,0.7071067811865474,18,1,0,0,1,1,1,2.0,0,0,0.2,1,1,0,1,0,18,0
12,0,-0.7071067811865477,0.7071067811865474,18,20,1,0,0,1,0,2.7,3,4,2.1,1,0,0,0,1,8,0
12,1,-0.608761429008721,0.7933533402912349,4,2,1,0,0,0,0,0.3,1,1,1.8,0,1,0,1,1,4,0
12,1,-0.9659258262890682,0.25881904510252113,4,11,0,1,0,0,0,3.3,5,2,0.8,0,0,0,0,0,20,1
12,2,-0.608761429008721,0.7933533402912349,21,9,0,1,1,1,0,1.0,1,2,1.1,0,0,1,1,1,1,0
12,2,-0.9659258262890682,0.25881904510252113,9,17,1,1,0,0,0,0.6,2,1,1.5,0,0,0,1,1,2,1
12,4,-0.8968727415326883,-0.44228869021900136,19,8,1,0,0,0,1,0.7,1,2,2.0,0,0,1,0,0,11,0
1,6,-0.9914448613738104,0.13052619222005213,19,16,0,0,0,0,0,1.7,1,1,0.9,0,0,0,1,0,6,0
1,6,-0.8968727415326883,-0.44228869021900136,19,5,0,0,0,1,1,1.7,2,0,0.1,1,0,1,1,0,4,1
1,6,-0.8968727415326883,-0.44228869021900136,19,17,1,1,0,1,1,1.2,0,0,1.1,1,1,0,0,0,12,0
1,6,-0.5000000000000001,-0.8660254037844386,19,18,0,0,1,0,1,0.9,1,0,0.7,0,0,1,1,1,1,1
1,6,-0.7071067811865477,0.7071067811865474,19,15,1,1,0,0,1,0.8,0,1,1.3,0,1,0,1,1,7,0
1,6,-0.9914448613738104,0.13052619222005213,19,3,0,0,1,1,0,1.4,0,2,2.6,0,1,0,1,0,14,0
1,0,-0.6593458151000687,0.7518398074789775,19,19,1,1,0,1,0,0.2,0,1,0.9,1,0,0,0,0,2,0
1,0,-0.7071067811865477,0.7071067811865474,19,13,1,0,1,1,1,0.9,1,3,1.4,0,1,1,1,0,10,0
1,0,-0.9659258262890682,0.25881904510252113,19,9,0,1,0,0,0,3.4,5,0,0.4,1,0,0,1,0,20,1
1,5,-0.9914448613738104,0.13052619222005213,20,13,1,1,0,0,0,0.9,1,1,0.6,0,1,0,1,1,5,0
1,5,-0.5000000000000001,-0.8660254037844386,20,20,1,0,0,1,0,1.2,2,0,1.2,1,1,0,0,1,15,1
1,5,-0.7071067811865477,0.7071067811865474,20,1,0,0,1,1,1,3.9,4,1,1.3,1,0,0,0,1,8,1
1,5,-0.8968727415326883,-0.44228869021900136,20,6,0,0,0,1,0,1.7,1,0,0.4,0,1,0,1,0,12,1
1,6,-0.9914448613738104,0.13052619222005213,20,17,0,0,0,0,0,0.5,0,0,0.8,0,1,1,1,0,10,0
1,6,-0.9914448613738104,0.13052619222005213,20,14,1,0,1,1,1,2.2,2,0,0.2,1,1,0,1,0,19,1
1,6,-0.5000000000000001,-0.8660254037844386,20,7,1,0,1,1,0,1.2,1,1,1.3,0,0,1,1,0,3,0
1,6,-0.8968727415326883,-0.44228869021900136,20,2,1,0,0,0,0,0.7,1,0,0.1,0,0,1,0,1,16,1
1,6,-0.7071067811865477,0.7071067811865474,20,9,0,1,0,0,0,2.1,2,2,0.7,0,0,0,1,1,4,0
1,0,-0.7071067811865477,0.7071067811865474,20,11,0,0,1,0,0,1.3,1,2,1.0,1,1,0,1,1,18,0
1,6,-0.5000000000000001,-0.8660254037844386,21,16,1,1,0,1,1,0.2,1,0,0.6,0,1,0,0,0,8,1
1,1,-0.608761429008721,0.7933533402912349,21,19,1,1,0,1,0,0.9,2,2,1.7,0,0,1,0,0,11,0
1,1,-0.8660254037844386,0.5000000000000001,21,3,0,0,1,1,0,2.4,4,0,0.3,0,0,0,0,0,18,1
1,2,-0.9659258262890682,0.25881904510252113,21,14,0,1,0,1,0,1.2,2,0,0.5,1,0,1,1,1,12,1
1,2,-0.608761429008721,0.7933533402912349,21,10,1,0,0,0,1,0.5,1,1,0.9,1,0,0,0,0,2,0
1,3,-0.9659258262890682,0.25881904510252113,21,17,0,0,1,0,1,0.9,4,2,0.7,1,1,0,0,0,13,1
1,4,-0.7071067811865477,0.7071067811865474,22,11,0,0,1,0,0,1.4,1,4,2.4,0,0,1,1,0,3,0
1,5,-0.7071067811865477,0.7071067811865474,22,6,0,0,0,1,1,2.5,3,2,0.7,1,0,0,0,1,8,1
1,5,-0.5000000000000001,-0.8660254037844386,22,20,1,0,0,1,0,1.0,0,2,0.7,1,1,0,1,0,19,0
1,5,-0.9914448613738104,0.13052619222005213,22,2,1,0,0,0,0,1.1,2,2,0.7,0,1,0,1,0,12,0
1,5,-0.8968727415326883,-0.44228869021900136,22,9,0,1,0,0,0,1.9,3,0,1.2,1,1,0,0,1,17,1
1,6,-0.7071067811865477,0.7071067811865474,22,18,0,0,0,0,0,0.6,0,1,1.5,0,1,0,1,1,7,0
1,6,-0.5000000000000001,-0.8660254037844386,22,14,1,1,0,0,0,0.7,0,2,2.1,1,0,1,1,1,13,0
1,6,-0.9914448613738104,0.13052619222005213,22,5,1,0,1,1,0,2.0,0,1,0.4,0,1,1,1,0,10,0
1,6,-0.8968727415326883,-0.44228869021900136,22,1,0,0,1,1,1,3.4,2,2,0.6,1,1,0,1,1,15,0
1,6,-0.9914448613738104,0.13052619222005213,22,4,0,0,0,1,0,0.8,0,0,0.3,0,0,1,0,1,16,0
2,4,-0.7071067811865477,0.7071067811865474,23,16,0,0,1,0,1,0.8,3,0,0.5,1,0,0,1,0,20,1
2,5,-0.9914448613738104,0.13052619222005213,23,12,0,1,0,1,0,0.7,2,0,0.8,1,0,1,1,0,7,1
2,5,-0.5000000000000001,-0.8660254037844386,23,15,1,1,0,1,1,0.9,3,1,0.9,0,0,0,0,0,19,1
2,5,-0.8968727415326883,-0.44228869021900136,23,17,1,1,0,0,1,2.3,2,1,0.8,1,1,0,1,0,18,1
2,5,-0.7071067811865477,0.7071067811865474,23,11,1,0,1,1,1,0.4,0,0,1.3,1,0,0,0,0,2,0
2,6,-0.8968727415326883,-0.44228869021900136,23,6,0,1,0,1,1,1.0,4,2,1.3,0,0,0,1,1,5,1
2,6,-0.9914448613738104,0.13052619222005213,23,3,0,0,1,1,0,0.6,0,2,0.9,0,1,0,0,0,8,0
2,6,-0.7071067811865477,0.7071067811865474,23,1,0,0,1,1,1,2.1,1,0,0.6,1,1,0,0,0,14,1
2,6,-0.5000000000000001,-0.8660254037844386,23,10,1,0,0,0,1,1.1,0,0,0.4,0,0,0,1,0,4,0
2,0,-0.7071067811865477,0.7071067811865474,23,9,0,1,1,1,0,0.8,2,1,0.6,0,0,1,0,0,13,1
2,4,-0.7071067811865477,0.7071067811865474,24,2,1,0,0,0,0,0.8,2,0,0.3,1,1,0,1,1,14,1
2,5,-0.7071067811865477,0.7071067811865474,24,6,0,0,0,1,1,2.5,4,3,2.1,0,0,1,0,1,15,1
2,5,-0.5000000000000001,-0.8660254037844386,24,18,1,1,0,1,0,0.7,0,0,1.0,0,1,0,1,0,11,0
2,5,-0.9914448613738104,0.13052619222005213,24,9,1,0,1,1,0,0.9,0,3,1.6,1,0,1,1,1,12,0
2,5,-0.8968727415326883,-0.44228869021900136,24,7,0,1,0,0,0,0.4,0,0,1.7,0,0,1,1,1,1,0
2,6,-0.5000000000000001,-0.8660254037844386,24,19,0,0,0,0,0,1.8,2,1,1.2,1,0,0,0,1,10,1
2,6,-0.7071067811865477,0.7071067811865474,24,13,0,0,1,0,0,1.1,2,2,1.5,0,1,0,1,1,4,0
2,6,-0.8968727415326883,-0.44228869021900136,24,20,1,0,0,1,0,1.7,2,4,2.2,0,0,1,1,0,3,0
2,6,-0.9914448613738104,0.13052619222005213,24,5,0,0,0,1,0,2.9,2,0,1.2,1,1,0,0,0,16,1
2,0,-0.7071067811865477,0.7071067811865474,24,17,1,1,0,0,1,1.9,3,2,1.6,0,1,1,1,0,8,1
2,2,-0.9659258262890682,0.25881904510252113,21,4,0,0,0,1,1,1.3,0,1,0.6,1,0,0,1,0,20,0
2,4,-0.7071067811865477,0.7071067811865474,25,14,1,1,0,1,1,2.5,2,1,0.7,1,0,1,1,0,9,1
2,5,-0.9914448613738104,0.13052619222005213,25,19,1,1,0,1,0,0.5,1,1,0.9,0,0,1,0,1,16,0
2,5,-0.5000000000000001,-0.8660254037844386,25,17,1,1,0,0,0,2.3,1,4,4.9,0,1,0,0,0,7,0
2,5,-0.8968727415326883,-0.44228869021900136,25,10,1,0,1,1,1,0.6,0,3,1.1,0,0,0,1,1,6,0
2,5,-0.7071067811865477,0.7071067811865474,25,1,0,0,1,1,1,2.9,3,0,0.6,0,0,0,0,0,18,1
2,6,-0.7071067811865477,0.7071067811865474,25,8,0,1,1,1,0,2.8,4,0,0.4,0,0,0,1,0,4,1
2,6,-0.5000000000000001,-0.8660254037844386,25,13,0,0,1,0,0,1.5,1,1,0.5,1,0,0,0,0,2,0
2,6,-0.9914448613738104,0.13052619222005213,25,3,0,0,1,1,0,1.5,2,1,0.4,1,1,0,0,1,15,1
2,6,-0.8968727415326883,-0.44228869021900136,25,12,1,0,0,0,1,0.8,1,4,2.0,0,1,0,1,1,5,0
2,0,-0.7071067811865477,0.7071067811865474,25,11,0,1,0,1,0,1.2,1,1,1.7,1,0,0,1,0,20,0
2,4,-0.7071067811865477,0.7071067811865474,26,20,1,0,0,1,0,2.1,3,0,0.6,1,1,0,1,1,13,1
2,5,-0.7071067811865477,0.7071067811865474,26,5,0,0,0,1,1,0.6,2,0,0.8,0,1,0,1,0,10,1
2,5,-0.8968727415326883,-0.44228869021900136,26,15,0,0,1,0,1,1.1,2,2,1.0,0,0,0,0,0,18,0
2,5,-0.5000000000000001,-0.8660254037844386,26,16,1,1,0,0,1,1.8,0,1,0.6,1,0,0,0,1,12,0
2,5,-0.9914448613738104,0.13052619222005213,26,9,1,0,1,1,0,0.9,0,1,2.1,0,0,1,1,1,1,0
2,6,-0.7071067811865477,0.7071067811865474,26,4,0,1,0,1,1,3.1,4,0,0.3,0,1,1,1,0,8,1
2,6,-0.9914448613738104,0.13052619222005213,26,6,0,0,0,1,0,1.0,1,0,0.4,1,0,1,1,1,11,1
2,6,-0.8968727415326883,-0.44228869021900136,26,2,1,0,0,0,0,1.4,2,1,0.7,0,0,1,1,0,3,1
2,6,-0.5000000000000001,-0.8660254037844386,26,7,0,1,0,0,0,4.4,5,1,1.1,0,0,1,0,0,14,1
2,0,-0.7071067811865477,0.7071067811865474,26,17,1,1,0,0,0,0.2,0,0,0.7,1,1,0,1,0,19,0
3,2,-0.7071067811865477,0.7071067811865474,21,15,1,1,0,0,1,0.5,0,2,1.6,0,0,0,1,0,5,0
3,4,-0.7071067811865477,0.7071067811865474,27,18,0,0,0,0,0,1.4,0,0,1.2,1,0,0,0,0,2,0
3,5,-0.8968727415326883,-0.44228869021900136,27,14,0,0,1,0,0,0.1,2,0,0.4,0,0,1,0,1,15,1
3,5,-0.5000000000000001,-0.8660254037844386,27,12,1,0,1,1,1,0.8,1,0,0.5,0,1,0,0,0,7,1
3,5,-0.7071067811865477,0.7071067811865474,27,1,0,0,1,1,1,2.0,4,1,0.8,0,0,0,1,0,6,1
3,5,-0.9914448613738104,0.13052619222005213,27,10,1,0,0,0,1,1.6,3,1,0.4,1,1,0,0,0,17,1
3,6,-0.5000000000000001,-0.8660254037844386,27,19,1,1,0,1,0,1.1,2,0,1.1,1,0,1,1,0,9,1
3,6,-0.9914448613738104,0.13052619222005213,27,11,0,1,0,1,0,2.7,4,3,1.5,1,1,0,0,1,16,1
3,6,-0.8968727415326883,-0.44228869021900136,27,13,1,1,0,1,1,1.1,1,2,4.1,0,1,0,1,1,4,0
3,6,-0.7071067811865477,0.7071067811865474,27,3,0,0,1,1,0,1.0,1,3,2.8,0,0,0,1,1,5,0
3,0,-0.7071067811865477,0.7071067811865474,27,8,0,1,1,1,0,3.1,3,1,0.5,1,0,0,1,0,20,1
3,4,-0.7071067811865477,0.7071067811865474,28,4,0,0,0,1,1,0.3,2,1,0.8,1,1,0,1,0,18,1
3,5,-0.7071067811865477,0.7071067811865474,28,15,0,0,1,0,1,0.9,0,0,0.2,1,0,0,0,1,9,0
3,5,-0.8968727415326883,-0.44228869021900136,28,17,1,1,0,0,0,1.4,0,1,1.2,1,1,0,1,1,14,0
3,5,-0.5000000000000001,-0.8660254037844386,28,20,1,0,0,1,0,1.1,1,1,0.4,0,0,1,0,0,13,0
3,5,-0.9914448613738104,0.13052619222005213,28,7,0,1,0,0,0,1.3,1,0,0.8,0,1,0,1,0,10,1
3,6,-0.7071067811865477,0.7071067811865474,28,3,0,1,0,1,1,3.6,4,0,0.2,1,0,1,1,1,11,1
3,6,-0.5000000000000001,-0.8660254037844386,28,12,1,0,1,1,0,0.4,1,1,0.3,1,0,0,0,0,2,0
3,6,-0.8968727415326883,-0.44228869021900136,28,5,0,0,1,1,0,0.7,1,0,0.5,0,1,1,1,0,8,1
3,6,-0.9914448613738104,0.13052619222005213,28,6,0,0,0,1,0,2.2,1,0,0.8,0,0,0,0,0,19,1
3,0,-0.7071067811865477,0.7071067811865474,28,16,1,1,0,0,1,1.4,0,3,1.8,0,0,1,1,1,1,0
3,4,-0.7071067811865477,0.7071067811865474,29,8,0,1,1,1,0,2.0,1,1,0.4,0,0,1,0,1,15,0
3,5,-0.5000000000000001,-0.8660254037844386,29,19,0,0,0,0,0,1.7,2,3,2.1,1,1,0,0,0,17,0
3,5,-0.8968727415326883,-0.44228869021900136,29,14,1,1,0,1,1,0.6,0,1,0.9,1,0,0,0,1,9,0
3,5,-0.9914448613738104,0.13052619222005213,29,11,1,0,1,1,1,2.3,3,1,1.0,1,0,0,1,0,20,1
3,5,-0.7071067811865477,0.7071067811865474,29,12,1,0,1,1,0,1.4,0,1,1.4,0,0,0,1,1,4,0
3,6,-0.8968727415326883,-0.44228869021900136,29,18,1,1,0,1,0,1.7,1,0,0.2,0,1,0,0,0,7,1
3,6,-0.8968727415326883,-0.44228869021900136,29,10,0,1,0,1,0,0.9,0,0,0.5,0,0,1,1,0,5,0
3,6,-0.5000000000000001,-0.8660254037844386,29,13,0,0,1,0,0,1.3,1,0,0.5,1,1,0,0,1,16,1
3,6,-0.7071067811865477,0.7071067811865474,29,1,0,0,1,1,1,0.8,0,4,3.4,0,1,0,1,1,3,0
3,6,-0.9914448613738104,0.13052619222005213,29,2,1,0,0,0,0,0.3,0,0,1.1,0,0,0,1,0,6,0
4,5,-0.7071067811865477,0.7071067811865474,30,4,0,0,0,1,1,3.0,4,1,0.5,0,0,0,0,0,19,1
4,5,-0.9914448613738104,0.13052619222005213,30,11,0,1,0,1,0,1.6,1,2,2.9,0,0,1,1,1,1,0
4,5,-0.5000000000000001,-0.8660254037844386,30,15,0,0,1,0,1,1.7,1,0,0.4,1,1,0,0,1,18,1
4,5,-0.8968727415326883,-0.44228869021900136,30,20,1,0,0,1,0,2.0,2,0,1.2,0,1,0,0,0,7,1
4,6,-0.5000000000000001,-0.8660254037844386,30,8,0,1,1,1,0,1.9,2,1,0.5,1,1,0,1,1,14,1
4,6,-0.7071067811865477,0.7071067811865474,30,3,0,1,0,1,1,1.9,1,0,0.6,1,0,0,0,0,2,1
4,6,-0.9914448613738104,0.13052619222005213,30,16,1,1,0,0,0,2.1,2,2,0.8,1,0,1,1,0,13,0
4,6,-0.8968727415326883,-0.44228869021900136,30,5,0,0,1,1,0,4.4,4,1,0.4,1,0,1,1,1,10,1
4,6,-0.9914448613738104,0.13052619222005213,30,9,1,0,0,0,1,0.2,0,0,0.1,1,1,0,1,0,17,0
4,0,-0.7071067811865477,0.7071067811865474,30,6,0,0,0,1,0,2.2,1,0,0.4,0,0,1,0,0,12,1
4,4,-0.7071067811865477,0.7071067811865474,31,3,1,0,0,0,0,2.9,4,2,0.9,1,1,0,0,0,16,1
4,5,-0.5000000000000001,-0.8660254037844386,31,17,1,1,0,1,0,1.3,1,2,1.3,0,0,1,1,0,5,0
4,5,-0.8968727415326883,-0.44228869021900136,31,18,1,1,0,0,1,1.1,1,0,0.5,0,0,0,1,1,4,1
4,5,-0.7071067811865477,0.7071067811865474,31,1,0,0,1,1,1,1.6,2,0,0.4,0,0,1,0,1,15,1
4,5,-0.9914448613738104,0.13052619222005213,31,7,0,1,0,0,0,1.3,1,1,1.8,0,1,1,1,0,8,0
4,6,-0.9914448613738104,0.13052619222005213,31,14,1,1,0,1,1,0.6,1,2,1.7,0,0,0,1,0,6,0
4,6,-0.8968727415326883,-0.44228869021900136,31,13,0,0,1,0,0,1.3,1,0,0.8,0,1,0,1,0,11,1
4,6,-0.7071067811865477,0.7071067811865474,31,20,1,0,0,1,0,3.4,2,3,1.2,0,1,0,1,1,2,0
4,6,-0.5000000000000001,-0.8660254037844386,31,10,1,0,1,1,1,2.1,1,0,0.5,0,0,0,0,0,19,1
4,0,-0.7071067811865477,0.7071067811865474,31,12,1,0,1,1,0,0.6,1,1,0.5,1,0,0,0,1,9,0
4,4,-0.7071067811865477,0.7071067811865474,32,6,0,0,0,1,0,0.9,0,0,0.5,0,0,1,1,0,5,0
4,5,-0.8968727415326883,-0.44228869021900136,32,19,0,0,0,0,0,0.5,1,0,1.0,1,0,1,1,0,12,1
4,5,-0.5000000000000001,-0.8660254037844386,32,14,1,1,0,1,1,1.6,3,0,1.5,1,1,0,0,1,17,1
4,5,-0.7071067811865477,0.7071067811865474,32,15,0,0,1,0,1,0.9,1,2,2.7,0,1,0,0,0,7,0
4,5,-0.9914448613738104,0.13052619222005213,32,9,1,0,0,0,1,1.3,1,2,1.1,1,0,1,1,1,10,0
4,6,-0.9914448613738104,0.13052619222005213,32,8,0,1,1,1,0,0.5,0,2,0.4,0,1,0,1,0,13,0
4,6,-0.8968727415326883,-0.44228869021900136,32,4,0,0,0,1,1,1.2,2,1,0.7,0,0,1,0,0,11,1
4,6,-0.5000000000000001,-0.8660254037844386,32,16,1,1,0,0,0,1.0,1,4,3.9,1,0,0,1,0,20,0
4,6,-0.7071067811865477,0.7071067811865474,32,3,1,0,0,0,0,0.9,2,3,1.2,0,0,1,1,1,1,0
4,0,-0.7071067811865477,0.7071067811865474,32,2,0,1,0,1,1,1.2,0,1,1.7,1,1,0,1,0,18,0
4,1,-0.9659258262890682,0.25881904510252113,33,18,1,1,0,0,1,0.8,2,1,0.6,0,0,0,0,0,19,1
4,1,-0.7071067811865477,0.7071067811865474,33,5,0,0,1,1,0,1.2,0,1,0.6,1,1,0,1,1,14,0
4,1,-0.608761429008721,0.7933533402912349,33,7,0,1,0,0,0,2.4,2,0,0.3,1,0,0,0,1,10,1
